YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,
2020,1,26,7,2020-01-26,B6,B6,N962JT,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,852,-8.00,20.00,912,1156,7.00,1254,1203,-51.00,0.00,,0.00,414.00,371.00,344.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,B6,B6,N934JB,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,851,-9.00,16.00,907,1149,8.00,1254,1157,-57.00,0.00,,0.00,414.00,366.00,342.00,1.00,2586.00,,,,,,,,,
2020,1,28,2,2020-01-28,B6,B6,N980JT,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,853,-7.00,13.00,906,1153,10.00,1254,1203,-51.00,0.00,,0.00,414.00,370.00,347.00,1.00,2586.00,,,,,,,,,
2020,1,29,3,2020-01-29,B6,B6,N993JE,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,903,3.00,14.00,917,1149,4.00,1254,1153,-61.00,0.00,,0.00,414.00,350.00,332.00,1.00,2586.00,,,,,,,,,
2020,1,30,4,2020-01-30,B6,B6,N968JT,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,853,-7.00,15.00,908,1148,12.00,1254,1200,-54.00,0.00,,0.00,414.00,367.00,340.00,1.00,2586.00,,,,,,,,,
2020,1,31,5,2020-01-31,B6,B6,N988JT,415,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,900,856,-4.00,15.00,911,1215,7.00,1254,1222,-32.00,0.00,,0.00,414.00,386.00,364.00,1.00,2586.00,,,,,,,,,
2020,1,4,6,2020-01-04,B6,B6,N947JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1210,40.00,15.00,1225,1502,3.00,1457,1505,8.00,0.00,,0.00,387.00,355.00,337.00,1.00,2475.00,,,,,,,,,
2020,1,7,2,2020-01-07,B6,B6,N977JE,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1126,-3.00,16.00,1142,1424,5.00,1456,1429,-27.00,0.00,,0.00,387.00,363.00,342.00,1.00,2475.00,,,,,,,,,
2020,1,8,3,2020-01-08,B6,B6,N978JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1134,5.00,14.00,1148,1434,4.00,1456,1438,-18.00,0.00,,0.00,387.00,364.00,346.00,1.00,2475.00,,,,,,,,,
2020,1,9,4,2020-01-09,B6,B6,N990JL,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1123,-6.00,16.00,1139,1429,10.00,1456,1439,-17.00,0.00,,0.00,387.00,376.00,350.00,1.00,2475.00,,,,,,,,,
2020,1,10,5,2020-01-10,B6,B6,N967JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1125,-5.00,11.00,1136,1404,16.00,1457,1420,-37.00,0.00,,0.00,387.00,355.00,328.00,1.00,2475.00,,,,,,,,,
2020,1,11,6,2020-01-11,B6,B6,N989JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1128,-1.00,10.00,1138,1424,11.00,1456,1435,-21.00,0.00,,0.00,387.00,367.00,346.00,1.00,2475.00,,,,,,,,,
2020,1,12,7,2020-01-12,B6,B6,N935JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1124,-5.00,11.00,1135,1428,22.00,1456,1450,-6.00,0.00,,0.00,387.00,386.00,353.00,1.00,2475.00,,,,,,,,,
2020,1,13,1,2020-01-13,B6,B6,N946JL,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1124,-5.00,11.00,1135,1432,23.00,1456,1455,-1.00,0.00,,0.00,387.00,391.00,357.00,1.00,2475.00,,,,,,,,,
2020,1,14,2,2020-01-14,B6,B6,N988JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1124,-5.00,16.00,1140,1440,4.00,1456,1444,-12.00,0.00,,0.00,387.00,380.00,360.00,1.00,2475.00,,,,,,,,,
2020,1,15,3,2020-01-15,B6,B6,N990JL,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1119,-10.00,15.00,1134,1435,8.00,1456,1443,-13.00,0.00,,0.00,387.00,384.00,361.00,1.00,2475.00,,,,,,,,,
2020,1,16,4,2020-01-16,B6,B6,N991JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1126,-3.00,24.00,1150,1510,7.00,1456,1517,21.00,0.00,,0.00,387.00,411.00,380.00,1.00,2475.00,0.00,0.00,21.00,0.00,0.00,,,,
2020,1,17,5,2020-01-17,B6,B6,N944JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1129,-1.00,19.00,1148,1449,13.00,1457,1502,5.00,0.00,,0.00,387.00,393.00,361.00,1.00,2475.00,,,,,,,,,
2020,1,18,6,2020-01-18,B6,B6,N937JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1126,-3.00,15.00,1141,1425,38.00,1456,1503,7.00,0.00,,0.00,387.00,397.00,344.00,1.00,2475.00,,,,,,,,,
2020,1,19,7,2020-01-19,B6,B6,N947JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1126,-3.00,15.00,1141,1422,8.00,1456,1430,-26.00,0.00,,0.00,387.00,364.00,341.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,B6,B6,N978JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1122,-7.00,15.00,1137,1408,6.00,1456,1414,-42.00,0.00,,0.00,387.00,352.00,331.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,B6,B6,N981JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1126,-3.00,28.00,1154,1421,6.00,1456,1427,-29.00,0.00,,0.00,387.00,361.00,327.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,B6,B6,N947JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1128,-1.00,12.00,1140,1400,4.00,1456,1404,-52.00,0.00,,0.00,387.00,336.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,B6,B6,N988JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1127,-2.00,17.00,1144,1359,4.00,1456,1403,-53.00,0.00,,0.00,387.00,336.00,315.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,B6,B6,N992JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1123,-7.00,30.00,1153,1424,5.00,1457,1429,-28.00,0.00,,0.00,387.00,366.00,331.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,B6,B6,N944JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1127,-2.00,21.00,1148,1406,11.00,1456,1417,-39.00,0.00,,0.00,387.00,350.00,318.00,1.00,2475.00,,,,,,,,,
2020,1,26,7,2020-01-26,B6,B6,N985JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1122,-7.00,10.00,1132,1402,4.00,1456,1406,-50.00,0.00,,0.00,387.00,344.00,330.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,B6,B6,N964JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1129,1123,-6.00,11.00,1134,1352,5.00,1456,1357,-59.00,0.00,,0.00,387.00,334.00,318.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,B6,B6,N992JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1123,-7.00,15.00,1138,1403,5.00,1457,1408,-49.00,0.00,,0.00,387.00,345.00,325.00,1.00,2475.00,,,,,,,,,
2020,1,29,3,2020-01-29,B6,B6,N935JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1123,-7.00,18.00,1141,1352,8.00,1457,1400,-57.00,0.00,,0.00,387.00,337.00,311.00,1.00,2475.00,,,,,,,,,
2020,1,30,4,2020-01-30,B6,B6,N943JT,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1116,-14.00,42.00,1158,1420,8.00,1457,1428,-29.00,0.00,,0.00,387.00,372.00,322.00,1.00,2475.00,,,,,,,,,
2020,1,31,5,2020-01-31,B6,B6,N923JB,523,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1123,-7.00,18.00,1141,1401,4.00,1457,1405,-52.00,0.00,,0.00,387.00,342.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,9,4,2020-01-09,B6,B6,N988JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1211,-9.00,14.00,1225,1657,15.00,1609,1712,,0.00,,1.00,409.00,,,1.00,2586.00,,,,,,,,,
2020,1,1,3,2020-01-01,B6,B6,N943JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1049,-6.00,16.00,1105,1402,8.00,1445,1410,-35.00,0.00,,0.00,410.00,381.00,357.00,1.00,2586.00,,,,,,,,,
2020,1,2,4,2020-01-02,B6,B6,N976JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1052,-3.00,12.00,1104,1414,7.00,1445,1421,-24.00,0.00,,0.00,410.00,389.00,370.00,1.00,2586.00,,,,,,,,,
2020,1,3,5,2020-01-03,B6,B6,N967JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1051,-4.00,13.00,1104,1422,4.00,1445,1426,-19.00,0.00,,0.00,410.00,395.00,378.00,1.00,2586.00,,,,,,,,,
2020,1,5,7,2020-01-05,B6,B6,N987JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1052,-3.00,20.00,1112,1437,5.00,1445,1442,-3.00,0.00,,0.00,410.00,410.00,385.00,1.00,2586.00,,,,,,,,,
2020,1,6,1,2020-01-06,B6,B6,N986JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1051,-4.00,16.00,1107,1416,7.00,1445,1423,-22.00,0.00,,0.00,410.00,392.00,369.00,1.00,2586.00,,,,,,,,,
2020,1,7,2,2020-01-07,B6,B6,N945JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1049,-6.00,18.00,1107,1409,9.00,1445,1418,-27.00,0.00,,0.00,410.00,389.00,362.00,1.00,2586.00,,,,,,,,,
2020,1,8,3,2020-01-08,B6,B6,N937JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1055,1049,-6.00,13.00,1102,1411,5.00,1445,1416,-29.00,0.00,,0.00,410.00,387.00,369.00,1.00,2586.00,,,,,,,,,
2020,1,10,5,2020-01-10,B6,B6,N986JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1214,-6.00,17.00,1231,1524,15.00,1609,1539,-30.00,0.00,,0.00,409.00,385.00,353.00,1.00,2586.00,,,,,,,,,
2020,1,11,6,2020-01-11,B6,B6,N979JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1213,-7.00,16.00,1229,1559,3.00,1609,1602,-7.00,0.00,,0.00,409.00,409.00,390.00,1.00,2586.00,,,,,,,,,
2020,1,12,7,2020-01-12,B6,B6,N977JE,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1200,1300,60.00,17.00,1317,1621,7.00,1549,1628,39.00,0.00,,0.00,409.00,388.00,364.00,1.00,2586.00,39.00,0.00,0.00,0.00,0.00,,,,
2020,1,13,1,2020-01-13,B6,B6,N979JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1214,-6.00,14.00,1228,1556,5.00,1609,1601,-8.00,0.00,,0.00,409.00,407.00,388.00,1.00,2586.00,,,,,,,,,
2020,1,14,2,2020-01-14,B6,B6,N992JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1219,-1.00,16.00,1235,1614,10.00,1609,1624,15.00,0.00,,0.00,409.00,425.00,399.00,1.00,2586.00,0.00,0.00,15.00,0.00,0.00,,,,
2020,1,15,3,2020-01-15,B6,B6,N981JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1211,-9.00,11.00,1222,1555,5.00,1609,1600,-9.00,0.00,,0.00,409.00,409.00,393.00,1.00,2586.00,,,,,,,,,
2020,1,16,4,2020-01-16,B6,B6,N993JE,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1200,1355,115.00,58.00,1453,1834,4.00,1549,1838,169.00,0.00,,0.00,409.00,463.00,401.00,1.00,2586.00,0.00,0.00,169.00,0.00,0.00,,,,
2020,1,17,5,2020-01-17,B6,B6,N929JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1215,-5.00,14.00,1229,1535,6.00,1609,1541,-28.00,0.00,,0.00,409.00,386.00,366.00,1.00,2586.00,,,,,,,,,
2020,1,18,6,2020-01-18,B6,B6,N980JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1214,-6.00,13.00,1227,1535,9.00,1609,1544,-25.00,0.00,,0.00,409.00,390.00,368.00,1.00,2586.00,,,,,,,,,
2020,1,19,7,2020-01-19,B6,B6,N981JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1212,-8.00,13.00,1225,1521,25.00,1609,1546,-23.00,0.00,,0.00,409.00,394.00,356.00,1.00,2586.00,,,,,,,,,
2020,1,20,1,2020-01-20,B6,B6,N923JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1211,-9.00,12.00,1223,1503,13.00,1609,1516,-53.00,0.00,,0.00,409.00,365.00,340.00,1.00,2586.00,,,,,,,,,
2020,1,21,2,2020-01-21,B6,B6,N944JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1227,7.00,21.00,1248,1549,3.00,1609,1552,-17.00,0.00,,0.00,409.00,385.00,361.00,1.00,2586.00,,,,,,,,,
2020,1,22,3,2020-01-22,B6,B6,N962JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1214,-6.00,12.00,1226,1501,6.00,1609,1507,-62.00,0.00,,0.00,409.00,353.00,335.00,1.00,2586.00,,,,,,,,,
2020,1,23,4,2020-01-23,B6,B6,N987JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1212,-8.00,25.00,1237,1504,5.00,1609,1509,-60.00,0.00,,0.00,409.00,357.00,327.00,1.00,2586.00,,,,,,,,,
2020,1,24,5,2020-01-24,B6,B6,N988JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1209,-11.00,15.00,1224,1501,5.00,1609,1506,-63.00,0.00,,0.00,409.00,357.00,337.00,1.00,2586.00,,,,,,,,,
2020,1,25,6,2020-01-25,B6,B6,N946JL,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1214,-6.00,23.00,1237,1504,15.00,1609,1519,-50.00,0.00,,0.00,409.00,365.00,327.00,1.00,2586.00,,,,,,,,,
2020,1,26,7,2020-01-26,B6,B6,N961JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1216,-4.00,19.00,1235,1520,5.00,1609,1525,-44.00,0.00,,0.00,409.00,369.00,345.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,B6,B6,N969JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1212,-8.00,13.00,1225,1510,4.00,1609,1514,-55.00,0.00,,0.00,409.00,362.00,345.00,1.00,2586.00,,,,,,,,,
2020,1,28,2,2020-01-28,B6,B6,N983JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1210,-10.00,11.00,1221,1509,6.00,1609,1515,-54.00,0.00,,0.00,409.00,365.00,348.00,1.00,2586.00,,,,,,,,,
2020,1,29,3,2020-01-29,B6,B6,N986JB,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1228,8.00,21.00,1249,1520,5.00,1609,1525,-44.00,0.00,,0.00,409.00,357.00,331.00,1.00,2586.00,,,,,,,,,
2020,1,30,4,2020-01-30,B6,B6,N980JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1238,18.00,23.00,1301,1532,7.00,1609,1539,-30.00,0.00,,0.00,409.00,361.00,331.00,1.00,2586.00,,,,,,,,,
2020,1,31,5,2020-01-31,B6,B6,N945JT,615,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1220,1209,-11.00,18.00,1227,1458,32.00,1609,1530,-39.00,0.00,,0.00,409.00,381.00,331.00,1.00,2586.00,,,,,,,,,
2020,1,1,3,2020-01-01,B6,B6,N976JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1440,0.00,15.00,1455,1740,8.00,1810,1748,-22.00,0.00,,0.00,390.00,368.00,345.00,1.00,2475.00,,,,,,,,,
2020,1,2,4,2020-01-02,B6,B6,N991JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1441,1.00,25.00,1506,1810,5.00,1810,1815,5.00,0.00,,0.00,390.00,394.00,364.00,1.00,2475.00,,,,,,,,,
2020,1,3,5,2020-01-03,B6,B6,N982JB,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1438,-2.00,22.00,1500,1753,5.00,1810,1758,-12.00,0.00,,0.00,390.00,380.00,353.00,1.00,2475.00,,,,,,,,,
2020,1,4,6,2020-01-04,B6,B6,N981JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1439,-1.00,24.00,1503,1741,5.00,1810,1746,-24.00,0.00,,0.00,390.00,367.00,338.00,1.00,2475.00,,,,,,,,,
2020,1,5,7,2020-01-05,B6,B6,N989JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1432,-8.00,24.00,1456,1808,4.00,1810,1812,2.00,0.00,,0.00,390.00,400.00,372.00,1.00,2475.00,,,,,,,,,
2020,1,6,1,2020-01-06,B6,B6,N988JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1437,-3.00,16.00,1453,1757,7.00,1810,1804,-6.00,0.00,,0.00,390.00,387.00,364.00,1.00,2475.00,,,,,,,,,
2020,1,7,2,2020-01-07,B6,B6,N976JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1536,56.00,23.00,1559,1841,13.00,1810,1854,44.00,0.00,,0.00,390.00,378.00,342.00,1.00,2475.00,44.00,0.00,0.00,0.00,0.00,,,,
2020,1,8,3,2020-01-08,B6,B6,N980JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1440,1436,-4.00,25.00,1501,1758,5.00,1810,1803,-7.00,0.00,,0.00,390.00,387.00,357.00,1.00,2475.00,,,,,,,,,
2020,1,9,4,2020-01-09,B6,B6,N985JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1413,-7.00,20.00,1433,1717,6.00,1750,1723,-27.00,0.00,,0.00,390.00,370.00,344.00,1.00,2475.00,,,,,,,,,
2020,1,10,5,2020-01-10,B6,B6,N935JB,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1434,14.00,14.00,1448,1738,3.00,1750,1741,-9.00,0.00,,0.00,390.00,367.00,350.00,1.00,2475.00,,,,,,,,,
2020,1,11,6,2020-01-11,B6,B6,N945JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1415,-5.00,18.00,1433,1718,14.00,1750,1732,-18.00,0.00,,0.00,390.00,377.00,345.00,1.00,2475.00,,,,,,,,,
2020,1,12,7,2020-01-12,B6,B6,N923JB,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1418,-2.00,14.00,1432,1726,10.00,1750,1736,-14.00,0.00,,0.00,390.00,378.00,354.00,1.00,2475.00,,,,,,,,,
2020,1,13,1,2020-01-13,B6,B6,N985JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1417,-3.00,12.00,1429,1733,4.00,1750,1737,-13.00,0.00,,0.00,390.00,380.00,364.00,1.00,2475.00,,,,,,,,,
2020,1,14,2,2020-01-14,B6,B6,N961JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1415,-5.00,14.00,1429,1735,5.00,1750,1740,-10.00,0.00,,0.00,390.00,385.00,366.00,1.00,2475.00,,,,,,,,,
2020,1,15,3,2020-01-15,B6,B6,N961JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1417,-3.00,16.00,1433,1800,6.00,1750,1806,16.00,0.00,,0.00,390.00,409.00,387.00,1.00,2475.00,0.00,0.00,16.00,0.00,0.00,,,,
2020,1,16,4,2020-01-16,B6,B6,N990JL,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1416,-4.00,44.00,1500,1812,11.00,1750,1823,33.00,0.00,,0.00,390.00,427.00,372.00,1.00,2475.00,0.00,0.00,33.00,0.00,0.00,,,,
2020,1,17,5,2020-01-17,B6,B6,N992JB,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1415,-5.00,18.00,1433,1720,4.00,1750,1724,-26.00,0.00,,0.00,390.00,369.00,347.00,1.00,2475.00,,,,,,,,,
2020,1,18,6,2020-01-18,B6,B6,N993JE,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1446,26.00,52.00,1538,1845,6.00,1750,1851,61.00,0.00,,0.00,390.00,425.00,367.00,1.00,2475.00,26.00,0.00,35.00,0.00,0.00,,,,
2020,1,19,7,2020-01-19,B6,B6,N986JB,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1415,-5.00,19.00,1434,1710,10.00,1750,1720,-30.00,0.00,,0.00,390.00,365.00,336.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,B6,B6,N987JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1449,29.00,13.00,1502,1738,10.00,1750,1748,-2.00,0.00,,0.00,390.00,359.00,336.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,B6,B6,N961JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1448,28.00,12.00,1500,1734,5.00,1750,1739,-11.00,0.00,,0.00,390.00,351.00,334.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,B6,B6,N968JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1412,-8.00,18.00,1430,1652,3.00,1750,1655,-55.00,0.00,,0.00,390.00,343.00,322.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,B6,B6,N985JT,623,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1420,1416,-4.00,22.00,1438,1650,8.00,1750,1658,-52.00,0.00,,0.00,390.00,342.00,312.00,1.00,2475.00,,,,,,,,,
